id,time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65
176,1,2,1,2,2,2,2,3,2,1,2,3,3,3,2,2,3,2,2,2,3,1,2,1,4,3,3,2,2,1,3,3,2,1,1,3,4,3,2,1,2,2,2,2,4,1,2,1,1,1,1,3,2,1,3,3,2,2,1,1,2,1,1,1,2,3
177,1,2,1,3,3,3,2,4,3,1,3,4,3,3,2,3,4,1,2,1,3,1,3,4,4,3,2,3,4,1,3,4,2,1,2,3,1,3,3,2,1,4,1,3,4,2,4,1,1,2,3,3,2,1,1,3,2,2,1,1,4,2,2,1,2,2
178,1,1,1,2,1,4,2,2,2,1,2,4,4,4,4,4,3,1,2,1,4,1,1,2,4,2,4,1,2,1,4,4,4,1,1,4,3,2,2,2,1,4,2,2,2,1,1,1,1,1,3,3,1,2,3,1,1,1,1,4,1,1,1,2,1,3
179,1,2,1,3,2,3,2,1,2,2,1,3,3,4,3,2,3,4,3,2,3,1,2,3,4,3,3,4,2,2,4,3,2,2,4,2,2,3,3,2,3,3,3,3,3,4,1,4,2,3,4,4,4,2,4,3,4,2,4,2,3,2,2,3,1,4
180,1,3,1,4,3,3,2,3,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,2,3,2,3,2,3,4,4,2,1,3,3,4,4,3,4,4,2,4,4,3,3,2,2,2,2,1,4,3,3,4,2,2,4,2,2,2,2,2,2,3
181,1,1,1,2,2,2,2,3,1,4,1,2,3,2,1,1,2,3,2,1,2,1,2,2,4,3,1,1,2,2,2,3,2,2,1,3,3,3,2,1,1,2,2,2,3,1,2,2,1,2,2,2,3,1,3,3,2,1,4,1,2,2,2,3,1,3
182,1,2,2,4,3,4,3,2,3,1,3,3,4,3,2,2,3,3,3,1,4,2,2,3,4,4,4,1,1,1,3,4,3,2,2,4,3,4,3,2,1,4,3,4,3,2,1,2,1,3,3,4,1,3,4,3,3,2,1,1,2,2,2,2,2,4
183,1,2,2,3,1,4,2,1,2,1,2,4,4,3,2,2,3,3,4,2,3,2,3,2,4,3,4,3,3,3,2,3,2,2,1,3,3,3,3,2,3,4,2,4,4,1,1,3,1,3,4,2,2,3,3,2,3,3,2,1,2,2,1,2,2,3
184,1,2,1,2,2,4,2,1,2,1,1,4,4,3,2,2,2,3,2,2,3,1,2,1,2,2,4,2,2,3,2,4,2,1,1,3,2,2,2,3,2,4,3,2,3,3,1,2,2,2,2,2,1,1,3,3,2,2,1,1,3,2,2,2,2,2
185,1,1,1,2,1,4,1,2,3,1,1,4,4,3,2,3,4,2,3,2,3,1,3,3,4,4,3,2,2,1,3,4,3,2,1,4,3,3,3,2,1,3,3,4,3,2,1,1,1,2,3,3,2,3,3,4,2,1,1,2,1,1,1,2,2,3
186,1,2,2,2,2,3,2,3,1,2,3,2,2,2,2,2,3,3,2,2,2,2,3,2,4,3,2,3,2,3,2,2,1,2,4,2,2,2,1,3,2,2,3,4,1,2,2,4,2,2,2,3,2,2,3,4,4,3,2,2,4,3,2,4,3,2
187,1,4,2,3,3,2,2,1,2,1,1,3,2,2,1,1,1,1,2,1,1,1,2,1,3,3,2,1,1,3,2,2,1,2,3,2,2,2,1,1,1,1,3,3,3,2,2,3,2,1,4,3,1,1,1,1,2,1,2,1,3,2,1,2,1,2
188,1,4,3,2,1,4,1,3,2,1,4,4,4,4,1,1,3,4,4,4,4,2,1,1,4,3,2,1,1,1,1,4,2,4,3,1,3,2,1,1,1,4,1,1,1,4,4,3,3,1,4,3,4,3,4,3,4,1,1,4,1,1,1,4,1,4
189,1,4,4,3,3,3,3,3,2,4,2,3,3,2,1,2,3,4,4,3,2,3,2,2,4,4,4,3,2,3,3,3,2,4,4,3,3,3,2,3,2,3,4,4,2,4,3,4,3,3,4,2,4,2,4,3,4,4,4,3,3,4,3,4,2,2
190,1,2,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,3,2,3,3,2,2,2,3,3,2,2,2,3,3,3,2,3,3,2,2,2,3,3,3,2,2,3,3,4,3,3,2,2,3,3,2,2,2,3,3,3,2,3,2,2,2,2,2,2
191,1,2,1,3,2,4,1,2,1,2,1,4,4,3,2,1,3,1,1,3,2,1,2,1,4,3,3,1,1,1,3,4,2,2,1,3,3,2,2,3,3,3,2,1,2,4,3,2,2,1,2,3,2,1,3,1,2,1,2,1,1,1,2,1,1,3
192,1,2,1,3,1,3,2,2,2,1,1,2,3,3,2,2,2,2,3,3,2,2,2,2,4,2,2,1,2,2,2,4,2,2,2,3,2,3,2,2,3,3,2,2,4,4,2,2,2,2,3,3,2,3,3,2,2,2,1,1,1,1,1,2,2,3
193,1,2,3,3,1,2,2,2,1,3,1,2,2,2,1,1,2,2,2,4,2,2,2,2,4,3,4,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,4,3,4,2,4,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
194,1,2,2,3,1,4,4,4,3,3,4,4,4,3,2,3,4,2,4,2,3,3,3,4,4,4,4,2,1,3,3,4,2,3,3,3,4,4,4,2,3,4,3,3,1,4,2,4,2,3,3,3,3,2,4,4,4,1,3,2,4,3,2,2,4,4
195,1,2,1,2,3,2,2,2,2,1,1,3,2,2,2,2,3,2,3,2,2,1,2,2,3,3,3,2,1,1,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,4,2,1,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2
196,1,3,4,2,2,4,1,2,3,3,1,3,4,3,4,2,4,4,2,1,3,2,4,2,4,3,4,4,4,4,3,4,2,4,4,3,2,3,4,3,2,3,4,2,4,4,1,4,4,4,4,4,3,2,3,2,3,2,3,4,1,3,1,3,1,2
197,1,2,2,4,2,3,3,2,3,1,2,4,3,3,4,4,3,2,3,2,3,1,4,2,4,4,3,4,4,4,3,3,4,4,1,4,2,2,4,2,1,3,1,4,3,2,1,2,1,1,3,3,1,1,1,1,3,1,1,2,1,2,2,2,1,3
198,1,2,2,2,2,4,2,2,2,2,2,3,3,2,1,2,2,2,3,2,3,2,3,1,4,3,4,2,2,2,3,3,1,2,2,2,3,3,3,2,1,3,2,2,1,3,2,3,2,2,3,4,2,2,3,2,2,3,2,2,2,3,2,2,2,4
199,1,2,1,2,2,2,2,2,2,1,1,4,3,2,3,3,2,2,3,1,2,1,2,2,2,2,4,1,2,1,2,2,3,2,3,3,1,2,2,3,1,2,2,2,2,3,1,1,1,2,2,3,3,2,2,3,2,1,1,2,3,1,1,2,1,1
200,1,1,1,3,1,3,1,2,2,1,1,3,4,3,2,3,3,2,1,4,3,1,1,1,4,3,3,1,2,1,2,4,2,2,2,3,3,3,2,3,3,3,2,2,2,3,2,1,1,1,2,3,2,2,3,2,2,2,1,2,1,1,2,2,2,2
201,1,2,1,3,3,3,3,3,2,1,2,4,4,3,3,3,2,3,3,1,3,2,2,2,4,3,4,1,2,3,2,4,3,2,3,2,2,3,2,3,2,3,3,3,2,2,4,3,2,3,3,3,2,3,4,3,3,2,2,4,3,3,2,3,3,3
202,1,2,1,4,3,4,1,3,3,1,2,4,4,3,4,2,2,1,1,1,3,1,1,3,3,4,4,3,3,2,3,3,3,1,1,3,2,3,2,1,3,3,4,1,2,2,1,1,1,3,2,4,4,2,4,4,2,1,1,1,2,1,1,4,1,4
203,1,3,1,2,1,4,2,4,1,3,3,3,4,2,3,1,3,3,1,2,2,2,4,2,4,4,4,4,4,2,4,4,3,2,3,3,3,3,4,2,4,3,3,3,3,4,4,4,2,2,2,3,2,2,2,2,3,2,3,1,2,1,2,4,1,3
204,1,3,1,1,2,3,3,3,1,1,2,3,3,3,1,2,3,3,3,2,2,1,4,3,4,3,3,4,2,3,4,4,2,3,3,2,2,2,2,2,4,3,3,3,4,4,3,3,3,3,3,4,3,2,3,3,3,2,3,4,2,2,3,4,3,3
205,1,3,3,2,3,4,4,4,2,1,4,3,4,4,1,4,4,4,4,2,3,3,4,1,3,4,4,4,4,4,3,3,1,2,4,4,4,3,2,4,4,4,4,4,4,4,4,4,1,4,4,4,4,3,4,4,4,4,1,4,4,4,4,4,4,4
206,1,3,3,2,1,2,3,4,2,1,3,3,3,1,1,2,4,4,4,1,2,2,1,2,4,2,3,4,2,4,3,3,1,3,3,2,3,3,3,3,1,2,4,3,2,3,1,3,2,2,4,2,1,2,3,2,4,2,2,2,3,3,1,3,1,2
207,1,3,3,2,3,3,3,2,2,2,3,3,4,2,2,2,3,4,3,2,2,1,2,2,4,4,3,2,1,4,3,3,2,3,3,2,3,3,2,4,3,3,3,3,3,4,3,4,3,2,3,3,2,2,3,3,3,2,3,2,3,3,3,3,2,3
208,1,3,2,2,1,4,1,1,2,2,2,4,4,3,2,2,4,1,2,3,4,2,2,1,4,4,3,1,2,1,2,4,2,2,3,2,3,2,3,4,2,4,2,1,2,3,2,2,2,2,2,3,1,2,2,3,2,3,4,4,2,2,2,3,1,4
209,1,2,4,4,2,3,4,2,2,1,1,3,2,2,2,2,2,3,2,1,2,2,2,3,4,3,3,2,1,2,3,2,2,3,2,4,3,3,4,2,4,2,2,4,4,2,3,2,1,2,3,4,2,3,1,3,3,2,1,4,2,2,1,1,2,1
210,1,3,1,3,2,3,3,3,3,1,3,3,3,2,2,2,3,3,3,1,3,1,3,2,3,3,3,1,2,1,3,3,3,3,4,3,3,3,3,1,2,3,3,3,2,1,1,2,1,2,3,3,1,3,3,3,3,1,1,2,2,2,1,1,1,3
211,1,1,1,3,3,3,1,2,2,1,1,3,3,2,2,1,3,2,2,1,1,1,1,1,4,3,3,1,2,2,3,3,2,2,1,3,2,3,2,2,2,3,3,2,3,1,3,1,2,1,2,3,1,2,3,1,2,1,2,1,1,1,1,2,1,2
212,1,2,2,3,2,3,1,1,2,4,2,3,3,2,3,2,3,4,3,2,2,1,1,2,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,1,3,3,3,4,3,3,2,1,3,3,3,2,2,3,3,3,3,2,1,1,1,1,1,1,3
213,1,2,2,3,1,2,2,1,1,1,1,3,2,2,1,1,3,2,2,1,2,1,3,2,2,4,4,1,2,2,1,1,2,2,1,2,3,2,2,2,3,2,1,1,3,2,2,2,3,2,3,2,1,2,1,3,3,2,1,2,3,2,2,3,2,1
214,1,3,4,2,2,4,4,4,3,1,4,4,3,1,2,2,3,4,4,1,4,4,3,2,4,4,4,1,2,3,3,4,2,3,3,2,3,3,2,2,2,4,3,3,1,2,1,2,3,3,4,1,2,3,4,4,4,2,1,3,3,4,2,2,3,4
215,1,3,2,4,1,4,2,2,1,2,1,4,4,3,2,2,3,2,4,4,2,2,1,1,3,2,3,2,1,2,3,3,2,1,3,4,3,2,2,3,1,3,3,2,2,3,4,3,3,2,2,3,2,2,4,3,3,1,3,2,2,2,2,3,1,3
216,1,1,1,2,1,2,2,1,1,1,1,3,3,2,1,2,2,2,2,1,2,1,3,3,3,2,3,3,2,3,2,2,1,1,1,2,2,2,2,2,3,2,2,3,2,3,3,2,1,3,2,3,3,2,2,3,3,2,2,3,3,2,3,2,2,2
217,1,3,4,3,2,3,4,4,2,2,4,2,3,3,2,1,2,4,4,2,2,3,4,2,3,2,4,1,1,3,1,2,2,3,4,2,2,2,1,2,1,2,3,4,1,2,2,4,3,2,3,1,2,1,3,4,4,3,2,2,4,3,2,3,4,2
218,1,4,3,3,3,3,4,3,2,1,3,4,4,4,4,3,4,4,3,1,3,3,3,3,4,4,2,4,4,4,4,4,3,1,2,4,3,3,3,1,4,4,4,4,4,2,1,3,1,4,1,4,3,4,3,2,4,4,1,3,2,3,3,3,3,3
219,1,4,2,3,1,4,3,3,1,4,3,4,4,4,3,2,3,4,4,4,4,1,3,2,4,3,3,1,1,1,1,4,2,3,4,4,3,3,1,4,1,4,4,4,1,4,4,4,2,1,3,2,1,1,3,4,4,4,4,4,3,3,3,3,3,3
220,1,2,2,3,1,3,1,3,3,2,3,2,3,2,2,2,3,2,2,1,3,1,2,2,3,3,3,3,3,2,3,3,3,2,1,3,3,3,3,2,2,3,2,3,4,4,2,1,2,2,3,4,4,3,2,2,2,1,2,1,1,2,1,2,1,2
221,1,2,3,4,2,3,2,1,2,1,2,4,4,4,4,2,2,3,3,2,4,2,2,1,4,4,4,2,2,2,3,3,3,2,3,4,4,3,3,4,3,3,3,2,4,4,2,3,2,2,3,3,2,3,3,3,2,2,2,3,1,2,3,2,1,4
222,1,3,4,3,3,3,4,1,1,1,1,4,3,4,4,3,3,4,2,3,3,3,3,3,4,3,3,2,2,3,4,3,3,4,4,3,2,2,3,2,3,4,3,3,3,4,3,4,2,4,4,3,4,3,3,4,3,3,1,1,1,4,3,4,1,3
223,1,2,1,3,2,4,1,3,1,4,2,4,4,3,2,3,4,2,3,2,4,1,3,3,4,4,2,1,2,1,4,4,3,2,2,3,3,3,2,2,2,4,3,3,4,2,1,1,2,2,2,3,2,4,4,2,3,1,4,3,1,1,1,2,1,3
224,1,2,1,2,2,4,1,1,1,1,2,4,4,3,2,2,3,2,2,2,3,1,1,1,4,3,4,1,2,1,2,4,2,1,1,2,3,2,2,1,2,4,2,1,2,2,2,1,2,1,1,3,1,4,4,3,2,1,4,3,2,1,2,2,1,4
225,1,1,1,2,2,2,1,3,2,2,1,4,4,3,2,2,3,2,2,2,2,1,2,2,3,3,3,1,2,1,2,3,2,2,1,2,4,2,2,1,3,2,2,2,3,1,2,2,1,1,2,3,1,2,2,2,1,2,2,1,1,2,1,1,1,3
226,1,2,1,2,3,3,3,4,2,1,3,4,3,3,2,1,3,3,3,2,3,1,4,3,4,4,4,4,4,4,2,3,1,1,3,2,3,2,3,1,3,2,1,3,2,2,3,2,1,3,3,3,1,2,3,2,3,1,2,4,2,1,2,2,3,3
227,1,1,1,3,1,4,1,2,1,1,2,4,4,4,2,1,2,2,2,1,3,1,2,1,3,3,4,2,2,2,1,4,2,2,1,3,2,2,3,1,1,4,2,2,3,1,1,1,1,1,2,3,1,1,4,2,2,1,1,1,1,1,1,1,1,3
228,1,2,2,3,2,3,2,3,2,1,3,4,3,3,2,3,2,3,2,2,2,3,2,1,4,3,3,1,3,2,3,3,2,3,2,3,2,3,2,2,3,3,3,3,3,2,2,3,1,2,3,4,1,2,3,3,3,2,1,3,4,2,2,3,2,3
229,1,3,1,2,3,2,1,2,2,3,1,3,3,2,1,1,2,2,2,2,2,1,2,2,4,3,2,2,2,2,3,3,1,2,2,3,3,3,1,2,1,2,2,3,3,1,4,2,3,3,2,3,1,2,3,3,1,2,3,2,2,1,2,2,1,3
230,1,2,3,4,2,4,3,4,2,2,4,4,4,4,3,3,4,3,3,1,3,1,3,2,4,4,4,3,4,3,4,4,4,2,3,3,4,3,3,3,2,3,3,4,1,4,2,2,3,3,3,1,2,3,4,4,3,3,2,4,2,3,3,3,2,3
231,1,2,2,3,2,4,1,2,1,1,1,2,4,2,3,2,4,3,3,2,3,1,4,2,3,3,3,4,2,1,2,4,2,2,3,2,3,2,2,3,2,4,3,4,3,4,3,3,2,2,2,4,4,3,2,2,3,2,2,3,2,2,2,4,1,4
232,1,2,1,3,4,3,1,3,1,2,1,3,2,2,2,1,4,3,3,4,3,1,2,2,4,4,3,2,1,2,4,4,2,1,3,4,3,4,2,4,3,3,4,4,2,4,4,4,4,2,2,3,3,2,4,4,4,1,4,3,3,1,3,3,3,3
233,1,2,2,3,2,3,2,3,2,1,2,3,4,3,2,2,3,1,1,1,3,3,2,2,4,2,3,1,2,2,2,4,2,3,2,3,1,2,2,2,2,3,1,3,3,2,3,3,1,2,3,1,2,1,3,2,2,1,2,3,2,2,1,2,1,3
234,1,2,2,2,2,3,1,2,1,3,2,2,4,3,4,3,4,2,3,3,3,1,2,2,3,4,4,1,1,2,4,4,3,3,4,4,4,4,2,4,1,2,2,3,4,4,3,4,3,2,3,3,2,2,4,3,3,3,2,2,2,2,2,4,2,3
235,1,2,1,3,2,3,2,1,2,1,1,3,3,2,4,3,3,1,2,2,2,2,2,3,4,4,3,3,3,3,2,2,3,3,1,4,4,3,3,2,2,2,1,1,2,2,1,2,1,3,3,2,1,2,3,2,2,1,1,1,1,1,1,3,2,2
236,1,2,1,3,3,4,1,1,2,3,3,4,4,4,2,2,4,3,2,2,2,1,3,3,3,3,3,3,2,1,2,3,2,1,2,2,2,2,1,4,1,2,2,2,1,3,2,2,3,2,2,3,2,3,3,2,3,3,4,4,2,2,1,2,1,3
237,1,4,1,3,4,4,2,2,2,3,2,4,4,4,3,3,3,4,4,3,4,1,2,3,4,4,4,2,1,2,3,4,3,3,4,3,3,4,2,4,4,3,4,4,2,4,2,4,3,2,3,2,3,3,4,4,4,3,4,3,4,3,4,4,4,4
238,1,3,3,2,2,4,2,2,1,2,4,4,4,4,4,4,4,3,3,3,3,1,2,2,4,4,4,3,2,2,2,2,2,2,3,3,3,3,3,1,2,2,2,2,3,4,3,2,3,2,2,4,2,2,3,2,2,2,3,3,2,2,2,3,2,2
239,1,3,2,3,3,3,1,2,2,4,1,4,3,4,2,1,2,2,3,2,2,2,1,2,4,4,4,2,2,1,3,2,1,2,1,2,3,3,2,2,2,2,2,2,3,4,1,2,2,3,3,2,3,2,2,3,2,3,2,4,3,2,3,2,1,3
240,1,3,2,4,3,4,2,3,3,1,2,4,4,4,2,2,4,4,3,1,3,1,2,2,4,3,3,1,2,2,3,3,4,3,2,3,3,3,2,1,2,4,4,4,2,3,1,1,2,2,2,3,1,2,4,2,3,1,2,2,2,2,1,3,2,4
241,1,3,3,2,4,3,3,4,2,4,4,3,3,1,2,3,4,4,4,2,2,4,4,3,4,3,3,2,2,3,3,3,2,3,1,3,2,3,3,2,1,3,3,4,1,2,1,4,1,4,4,4,4,3,3,3,4,4,4,3,4,4,3,4,4,4
242,1,3,2,2,3,2,3,3,1,1,2,3,2,1,3,1,3,3,3,1,2,1,1,1,4,3,4,3,4,3,4,1,1,2,4,2,2,2,1,4,4,2,1,4,2,2,1,4,1,2,3,4,2,2,2,2,3,2,2,1,1,2,2,3,1,2
243,1,2,1,1,1,3,3,4,1,1,2,4,3,3,2,2,2,2,2,1,2,1,1,2,4,4,4,2,1,1,2,2,2,1,1,2,3,3,2,2,2,2,3,2,4,2,1,1,2,2,3,4,1,2,2,2,2,1,4,2,2,1,1,4,2,2
244,1,2,2,3,3,3,3,4,2,3,4,3,3,2,2,2,3,4,3,4,3,2,3,2,4,4,3,2,2,4,4,2,2,2,3,2,3,2,2,4,2,2,3,4,2,4,1,3,3,2,3,4,2,2,2,2,3,3,4,4,2,3,3,2,1,2
245,1,2,3,3,3,3,2,4,2,1,1,4,3,2,1,1,3,3,4,2,3,1,2,1,4,3,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,1,4,4,3,4,1,2,2,3,4,1,2,2,3,3,1,3,2,2,1,1,1,1,1
246,1,4,1,2,1,4,1,4,1,3,3,4,4,4,4,4,3,3,3,2,4,1,3,2,4,4,3,3,3,2,4,4,4,3,2,2,3,3,2,2,4,4,2,2,4,3,2,1,1,1,2,4,2,3,4,2,2,3,3,3,1,1,2,2,1,4
247,1,3,3,2,3,4,3,3,3,1,2,4,4,4,4,4,4,3,4,1,4,3,4,1,4,4,3,3,3,1,4,4,4,3,3,4,4,4,4,2,2,4,3,4,2,4,1,3,1,3,3,4,2,2,3,3,2,3,1,2,2,3,2,2,2,4
248,1,2,1,2,2,3,1,2,3,2,1,3,4,3,3,2,2,2,2,2,3,1,3,2,4,3,3,2,2,2,3,4,4,1,1,3,3,2,2,1,1,3,2,2,3,1,1,1,1,2,2,2,1,2,4,2,2,2,3,3,1,2,2,2,1,3
249,1,2,1,4,3,3,1,1,2,2,3,4,4,3,4,3,4,3,3,2,3,1,3,3,3,3,3,3,3,2,3,4,3,2,1,3,2,3,3,3,2,2,3,3,3,3,2,2,1,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2
250,1,2,2,1,1,2,1,1,1,1,1,4,3,3,3,2,2,2,3,1,2,2,1,1,2,2,3,2,2,2,1,1,2,2,1,2,2,1,3,1,1,3,4,4,2,1,1,2,1,2,4,4,1,1,2,3,3,2,1,1,2,2,1,4,1,4
251,1,2,1,3,2,4,2,2,2,2,1,3,3,2,1,2,4,3,3,3,3,1,2,2,4,4,3,3,2,2,3,3,2,1,4,3,3,3,3,4,4,3,4,3,4,4,2,3,3,2,4,4,1,3,3,2,4,3,2,2,2,3,2,4,2,3
252,1,2,2,3,3,3,1,2,2,1,2,4,3,3,2,2,2,2,1,1,2,2,2,2,4,3,3,2,2,2,2,3,2,1,1,4,2,3,2,1,1,3,3,3,2,1,1,2,1,2,2,2,1,2,3,2,2,1,4,2,1,2,1,2,1,3
253,1,3,3,3,3,4,2,3,2,1,3,4,4,3,2,2,4,3,3,1,3,3,3,3,4,3,4,2,2,3,3,3,2,3,4,2,4,3,2,2,2,3,2,3,2,2,1,4,1,2,3,4,2,2,3,3,3,3,1,4,3,3,3,2,3,3
254,1,2,2,4,2,3,2,3,2,2,3,3,4,2,3,2,3,3,3,1,3,2,3,3,4,3,3,1,3,2,2,3,2,1,1,3,3,3,2,2,3,3,4,3,3,3,2,3,2,2,3,4,2,3,3,4,3,2,1,4,2,3,2,3,1,3
255,1,2,1,3,2,2,2,1,3,4,1,4,2,4,1,1,3,2,1,3,2,1,3,3,4,3,2,4,3,2,2,2,1,2,1,2,2,3,4,2,1,2,2,2,1,2,1,1,1,3,2,3,3,2,1,1,2,1,4,3,1,1,2,1,1,1
256,1,3,3,3,3,4,4,3,3,4,2,3,4,2,2,3,3,3,3,4,3,2,2,2,3,4,3,3,2,3,4,4,3,2,3,3,4,3,3,3,3,2,3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,3,4,4,3,3,4,4,3,3
257,1,3,3,4,3,4,2,3,2,2,3,3,3,4,3,3,3,3,3,3,2,3,3,2,3,3,4,4,3,3,3,4,2,2,3,4,4,3,2,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,2,3,3,4,3,3,4,3,4
258,1,2,1,4,1,4,2,3,3,1,1,3,3,4,3,4,3,2,2,1,3,1,2,3,3,2,3,3,2,2,3,4,3,1,3,3,3,3,2,3,2,3,4,4,1,4,2,3,1,3,2,3,2,1,3,3,2,2,2,1,2,1,1,3,1,3
259,1,3,1,4,3,3,2,2,2,1,2,4,4,3,2,2,3,3,2,2,3,1,2,2,4,4,4,2,2,1,3,3,2,2,2,4,3,3,3,2,2,3,2,3,3,2,2,2,2,2,3,3,1,2,3,2,3,2,1,1,2,2,1,2,2,3
260,1,2,2,3,2,2,3,2,1,4,3,2,2,2,2,2,2,3,2,1,2,2,2,2,4,4,3,3,3,2,4,2,2,2,1,3,4,2,2,1,4,3,2,1,4,3,1,2,1,2,2,1,2,2,2,2,1,1,4,3,2,2,1,2,1,2
261,1,4,2,3,2,3,1,2,3,2,1,4,4,3,2,2,3,4,3,1,3,1,3,3,4,2,3,3,4,2,3,4,2,2,1,4,2,4,3,1,2,4,2,4,3,2,1,1,1,3,1,4,1,2,2,3,2,2,3,1,1,1,1,2,1,3
262,1,4,4,4,3,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,1,4,1,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,4,4,4,4,4,1,1,4,4,1,1,3,4
263,1,3,1,4,3,4,3,2,3,1,2,4,4,4,3,3,4,4,4,4,4,1,4,2,4,4,4,4,1,2,4,4,3,1,3,4,4,4,2,2,1,4,3,4,3,4,4,3,3,1,3,4,1,3,4,3,3,3,2,1,1,2,1,4,2,4
